DATE,solar_irradiance,temp_c,solar_scaled,temp_scaled
2025-11-17 02:00:00,0.6471833333333333,12.2225,0.9924152548879142,0.9926012996191448
2025-11-17 02:15:00,0.65905625,12.151562499999999,0.992427041910192,0.992531668400801
2025-11-17 02:30:00,0.6709291666666667,12.080625,0.99243882893247,0.9924620371824571
2025-11-17 02:45:00,0.6828020833333334,12.0096875,0.9924506159547479,0.9923924059641133
2025-11-17 03:00:00,0.694675,11.938749999999999,0.9924624029770258,0.9923227747457694
2025-11-17 03:15:00,0.7065479166666666,11.8678125,0.9924741899993038,0.9922531435274254
2025-11-17 03:30:00,0.7184208333333333,11.796875,0.9924859770215817,0.9921835123090816
2025-11-17 03:45:00,0.73029375,11.725937499999999,0.9924977640438596,0.9921138810907377
2025-11-17 04:00:00,0.7421666666666666,11.655,0.9925095510661376,0.9920442498723939
2025-11-17 04:15:00,0.7540395833333333,11.5840625,0.9925213380884155,0.99197461865405
2025-11-17 04:30:00,0.7659125,11.513124999999999,0.9925331251106934,0.9919049874357061
2025-11-17 04:45:00,0.7777854166666667,11.4421875,0.9925449121329712,0.9918353562173623
2025-11-17 05:00:00,0.7896583333333334,11.37125,0.9925566991552492,0.9917657249990184
2025-11-17 05:15:00,0.80153125,11.3003125,0.9925684861775271,0.9916960937806746
2025-11-17 05:30:00,0.8134041666666667,11.229375,0.992580273199805,0.9916264625623307
2025-11-17 05:45:00,0.8252770833333334,11.1584375,0.992592060222083,0.9915568313439868
2025-11-17 06:00:00,0.8371500000000001,11.087499999999999,0.9926038472443609,0.991487200125643
2025-11-17 06:15:00,0.8490229166666667,11.0165625,0.9926156342666388,0.991417568907299
2025-11-17 06:30:00,0.8608958333333333,10.945625,0.9926274212889168,0.9913479376889552
2025-11-17 06:45:00,0.87276875,10.8746875,0.9926392083111947,0.9912783064706113
2025-11-17 07:00:00,0.8846416666666667,10.803749999999999,0.9926509953334726,0.9912086752522674
2025-11-17 07:15:00,0.8965145833333333,10.7328125,0.9926627823557506,0.9911390440339236
2025-11-17 07:30:00,0.9083874999999999,10.661874999999998,0.9926745693780284,0.9910694128155797
2025-11-17 07:45:00,0.9202604166666666,10.590937499999999,0.9926863564003063,0.9909997815972358
2025-11-17 08:00:00,0.9321333333333333,10.52,0.9926981434225843,0.990930150378892
